13,83,"1 + 249*q + 31267*q^2 + 2639625*q^3 + 168525278*q^4 + 8678218936*q^5 + 375419483447*q^6 + 14031661899743*q^7 + 462503541270349*q^8"
13,84,"1 + 252*q + 32022*q^2 + 2735436*q^3 + 176698809*q^4 + 9205484112*q^5 + 402851062440*q^6 + 15230482210944*q^7 + 507764694479364*q^8"
13,85,"1 + 255*q + 32786*q^2 + 2833536*q^3 + 185165867*q^4 + 9758050073*q^5 + 431931578719*q^6 + 16515966201195*q^7 + 556851569816978*q^8"
13,86,"1 + 258*q + 33559*q^2 + 2933952*q^3 + 193933391*q^4 + 10336815874*q^5 + 462739324399*q^6 + 17893268459768*q^7 + 610037816557422*q^8"
13,87,"1 + 261*q + 34341*q^2 + 3036711*q^3 + 203008401*q^4 + 10942701603*q^5 + 495355344758*q^6 + 19367785770648*q^7 + 667613190528333*q^8"
13,88,"1 + 264*q + 35132*q^2 + 3141840*q^3 + 212397998*q^4 + 11576648624*q^5 + 529863501984*q^6 + 20945165541744*q^7 + 729884303101869*q^8"
13,89,"1 + 267*q + 35932*q^2 + 3249366*q^3 + 222109364*q^4 + 12239619820*q^5 + 566350539651*q^6 + 22631314427285*q^7 + 797175395987807*q^8"
13,90,"1 + 270*q + 36741*q^2 + 3359316*q^3 + 232149762*q^4 + 12932599836*q^5 + 604906147924*q^6 + 24432407145588*q^7 + 869829142414011*q^8"
13,91,"1 + 273*q + 37559*q^2 + 3471717*q^3 + 242526536*q^4 + 13656595322*q^5 + 645623029493*q^6 + 26354895494385*q^7 + 948207475286218*q^8"
13,92,"1 + 276*q + 38386*q^2 + 3586596*q^3 + 253247111*q^4 + 14412635176*q^5 + 688596966236*q^6 + 28405517565896*q^7 + 1032692442925651*q^8"
13,93,"1 + 279*q + 39222*q^2 + 3703980*q^3 + 264318993*q^4 + 15201770787*q^5 + 733926886611*q^6 + 30591307163835*q^7 + 1123687092989529*q^8"
13,94,"1 + 282*q + 40067*q^2 + 3823896*q^3 + 275749769*q^4 + 16025076278*q^5 + 781714933777*q^6 + 32919603424536*q^7 + 1221616385186105*q^8"
13,95,"1 + 285*q + 40921*q^2 + 3946371*q^3 + 287547107*q^4 + 16883648749*q^5 + 832066534444*q^6 + 35398060644386*q^7 + 1326928133402424*q^8"
13,96,"1 + 288*q + 41784*q^2 + 4071432*q^3 + 299718756*q^4 + 17778608520*q^5 + 885090468452*q^6 + 38034658315752*q^7 + 1440093977869554*q^8"
13,97,"1 + 291*q + 42656*q^2 + 4199106*q^3 + 312272546*q^4 + 18711099374*q^5 + 940898939079*q^6 + 40837711373589*q^7 + 1561610387996604*q^8"
13,98,"1 + 294*q + 43537*q^2 + 4329420*q^3 + 325216388*q^4 + 19682288800*q^5 + 999607644078*q^6 + 43815880654916*q^7 + 1691999696511404*q^8"
13,99,"1 + 297*q + 44427*q^2 + 4462401*q^3 + 338558274*q^4 + 20693368236*q^5 + 1061335847443*q^6 + 46978183573347*q^7 + 1831811165552283*q^8"
13,100,"1 + 300*q + 45326*q^2 + 4598076*q^3 + 352306277*q^4 + 21745553312*q^5 + 1126206451904*q^6 + 50334005010864*q^7 + 1981622085361942*q^8"
14,1,"1 + 3*q - 18*q^2 - 86*q^3 + 51*q^4 + 945*q^5 + 1400*q^6 - 4080*q^7 - 16713*q^8"
14,2,"1 + 6*q - q^2 - 98*q^3 - 259*q^4 + 274*q^5 + 2772*q^6 + 4664*q^7 - 6490*q^8"
14,3,"1 + 9*q + 25*q^2 - 35*q^3 - 415*q^4 - 1003*q^5 + 303*q^6 + 7795*q^7 + 19305*q^8"
14,4,"1 + 12*q + 60*q^2 + 130*q^3 - 120*q^4 - 1662*q^5 - 4901*q^6 - 4770*q^7 + 14850*q^8"
14,5,"1 + 15*q + 104*q^2 + 424*q^3 + 1004*q^4 + 628*q^5 - 5200*q^6 - 23632*q^7 - 51762*q^8"
14,6,"1 + 18*q + 157*q^2 + 874*q^3 + 3416*q^4 + 9548*q^5 + 17549*q^6 + 10006*q^7 - 64801*q^8"
14,7,"1 + 21*q + 219*q^2 + 1507*q^3 + 7656*q^4 + 30372*q^5 + 96690*q^6 + 248106*q^7 + 498696*q^8"
14,8,"1 + 24*q + 290*q^2 + 2350*q^3 + 14345*q^4 + 70210*q^5 + 286195*q^6 + 995600*q^7 + 3001780*q^8"
14,9,"1 + 27*q + 370*q^2 + 3430*q^3 + 24185*q^4 + 138251*q^5 + 666820*q^6 + 2788420*q^7 + 10307650*q^8"
14,10,"1 + 30*q + 459*q^2 + 4774*q^3 + 37959*q^4 + 246006*q^5 + 1352990*q^6 + 6491940*q^7 + 27727425*q^8"
14,11,"1 + 33*q + 557*q^2 + 6409*q^3 + 56531*q^4 + 407551*q^5 + 2500413*q^6 + 13422017*q^7 + 64322696*q^8"
14,12,"1 + 36*q + 664*q^2 + 8362*q^3 + 80846*q^4 + 639770*q^5 + 4314423*q^6 + 25490818*q^7 + 134636487*q^8"
14,13,"1 + 39*q + 780*q^2 + 10660*q^3 + 111930*q^4 + 962598*q^5 + 7059052*q^6 + 45379620*q^7 + 260932815*q^8"
14,14,"1 + 42*q + 905*q^2 + 13330*q^3 + 150890*q^4 + 1399264*q^5 + 11066831*q^6 + 76740770*q^7 + 476031600*q^8"
14,15,"1 + 45*q + 1039*q^2 + 16399*q^3 + 198914*q^4 + 1976534*q^5 + 16749320*q^6 + 124430992*q^7 + 826832237*q^8"
14,16,"1 + 48*q + 1182*q^2 + 19894*q^3 + 257271*q^4 + 2724954*q^5 + 24608367*q^6 + 194778228*q^7 + 1378625703*q^8"
14,17,"1 + 51*q + 1334*q^2 + 23842*q^3 + 327311*q^4 + 3679093*q^5 + 35248096*q^6 + 295884200*q^7 + 2220301633*q^8"
14,18,"1 + 54*q + 1495*q^2 + 28270*q^3 + 410465*q^4 + 4877786*q^5 + 49387624*q^6 + 437964880*q^7 + 3470563360*q^8"
14,19,"1 + 57*q + 1665*q^2 + 33205*q^3 + 508245*q^4 + 6364377*q^5 + 67874507*q^6 + 633731055*q^7 + 5285270475*q^8"
14,20,"1 + 60*q + 1844*q^2 + 38674*q^3 + 622244*q^4 + 8186962*q^5 + 91698915*q^6 + 898811174*q^7 + 7866035024*q^8"
14,21,"1 + 63*q + 2032*q^2 + 44704*q^3 + 754136*q^4 + 10398632*q^5 + 122008536*q^6 + 1252218664*q^7 + 11470204020*q^8"
14,22,"1 + 66*q + 2229*q^2 + 51322*q^3 + 905676*q^4 + 13057716*q^5 + 160124209*q^6 + 1716865902*q^7 + 16422367509*q^8"
14,23,"1 + 69*q + 2435*q^2 + 58555*q^3 + 1078700*q^4 + 16228024*q^5 + 207556286*q^6 + 2320127030*q^7 + 23127537990*q^8"
14,24,"1 + 72*q + 2650*q^2 + 66430*q^3 + 1275125*q^4 + 19979090*q^5 + 266021723*q^6 + 3094451800*q^7 + 32086153550*q^8"
14,25,"1 + 75*q + 2874*q^2 + 74974*q^3 + 1496949*q^4 + 24386415*q^5 + 337461900*q^6 + 4078032636*q^7 + 43911063636*q^8"
14,26,"1 + 78*q + 3107*q^2 + 84214*q^3 + 1746251*q^4 + 29531710*q^5 + 424061170*q^6 + 5315527100*q^7 + 59346662947*q^8"
14,27,"1 + 81*q + 3349*q^2 + 94177*q^3 + 2025191*q^4 + 35503139*q^5 + 528266137*q^6 + 6858837949*q^7 + 79290345490*q^8"
14,28,"1 + 84*q + 3600*q^2 + 104890*q^3 + 2336010*q^4 + 42395562*q^5 + 652805663*q^6 + 8767952970*q^7 + 104816457405*q^8"
14,29,"1 + 87*q + 3860*q^2 + 116380*q^3 + 2681030*q^4 + 50310778*q^5 + 800711604*q^6 + 11111846780*q^7 + 137202933725*q^8"
14,30,"1 + 90*q + 4129*q^2 + 128674*q^3 + 3062654*q^4 + 59357768*q^5 + 975340275*q^6 + 13969446778*q^7 + 177960810798*q^8"
14,31,"1 + 93*q + 4407*q^2 + 141799*q^3 + 3483366*q^4 + 69652938*q^5 + 1180394644*q^6 + 17430665436*q^7 + 228866812659*q^8"
14,32,"1 + 96*q + 4694*q^2 + 155782*q^3 + 3945731*q^4 + 81320362*q^5 + 1419947255*q^6 + 21597501116*q^7 + 291999216201*q^8"
14,33,"1 + 99*q + 4990*q^2 + 170650*q^3 + 4452395*q^4 + 94492025*q^5 + 1698463880*q^6 + 26585209600*q^7 + 369777206555*q^8"
14,34,"1 + 102*q + 5295*q^2 + 186430*q^3 + 5006085*q^4 + 109308066*q^5 + 2020827900*q^6 + 32523548520*q^7 + 465003940650*q^8"
14,35,"1 + 105*q + 5609*q^2 + 203149*q^3 + 5609609*q^4 + 125917021*q^5 + 2392365415*q^6 + 39558096875*q^7 + 580913543485*q^8"
14,36,"1 + 108*q + 5932*q^2 + 220834*q^3 + 6265856*q^4 + 144476066*q^5 + 2818871083*q^6 + 47851651822*q^7 + 721222268206*q^8"
14,37,"1 + 111*q + 6264*q^2 + 239512*q^3 + 6977796*q^4 + 165151260*q^5 + 3306634688*q^6 + 57585704928*q^7 + 890184057642*q^8"
14,38,"1 + 114*q + 6605*q^2 + 259210*q^3 + 7748480*q^4 + 188117788*q^5 + 3862468437*q^6 + 68962000070*q^7 + 1092650751515*q^8"
14,39,"1 + 117*q + 6955*q^2 + 279955*q^3 + 8581040*q^4 + 213560204*q^5 + 4493734986*q^6 + 82204175170*q^7 + 1334137190100*q^8"
14,40,"1 + 120*q + 7314*q^2 + 301774*q^3 + 9478689*q^4 + 241672674*q^5 + 5208376195*q^6 + 97559489952*q^7 + 1620891471672*q^8"
14,41,"1 + 123*q + 7682*q^2 + 324694*q^3 + 10444721*q^4 + 272659219*q^5 + 6014942612*q^6 + 115300641908*q^7 + 1959970627638*q^8"
14,42,"1 + 126*q + 8059*q^2 + 348742*q^3 + 11482511*q^4 + 306733958*q^5 + 6922623686*q^6 + 135727672660*q^7 + 2359321985813*q^8"
14,43,"1 + 129*q + 8445*q^2 + 373945*q^3 + 12595515*q^4 + 344121351*q^5 + 7941278709*q^6 + 159169966905*q^7 + 2827870498860*q^8"
14,44,"1 + 132*q + 8840*q^2 + 400330*q^3 + 13787270*q^4 + 385056442*q^5 + 9081468487*q^6 + 185988346130*q^7 + 3375612321475*q^8"
14,45,"1 + 135*q + 9244*q^2 + 427924*q^3 + 15061394*q^4 + 429785102*q^5 + 10354487740*q^6 + 216577259284*q^7 + 4013714926459*q^8"
14,46,"1 + 138*q + 9657*q^2 + 456754*q^3 + 16421586*q^4 + 478564272*q^5 + 11772398231*q^6 + 251367072594*q^7 + 4754624056380*q^8"
14,47,"1 + 141*q + 10079*q^2 + 486847*q^3 + 17871626*q^4 + 531662206*q^5 + 13348062624*q^6 + 290826460712*q^7 + 5612177814089*q^8"
14,48,"1 + 144*q + 10510*q^2 + 518230*q^3 + 19415375*q^4 + 589358714*q^5 + 15095179071*q^6 + 335464901380*q^7 + 6601728201915*q^8"
14,49,"1 + 147*q + 10950*q^2 + 550930*q^3 + 21056775*q^4 + 651945405*q^5 + 17028316528*q^6 + 385835275800*q^7 + 7740270425925*q^8"
14,50,"1 + 150*q + 11399*q^2 + 584974*q^3 + 22799849*q^4 + 719725930*q^5 + 19162950800*q^6 + 442536576896*q^7 + 9046580288196*q^8"
14,51,"1 + 153*q + 11857*q^2 + 620389*q^3 + 24648701*q^4 + 793016225*q^5 + 21515501315*q^6 + 506216727655*q^7 + 10541359996607*q^8"
14,52,"1 + 156*q + 12324*q^2 + 657202*q^3 + 26607516*q^4 + 872144754*q^5 + 24103368627*q^6 + 577575511734*q^7 + 12247392728220*q^8"
14,53,"1 + 159*q + 12800*q^2 + 695440*q^3 + 28680560*q^4 + 957452752*q^5 + 26944972648*q^6 + 657367618520*q^7 + 14189706288880*q^8"
14,54,"1 + 162*q + 13285*q^2 + 735130*q^3 + 30872180*q^4 + 1049294468*q^5 + 30059791609*q^6 + 746405804830*q^7 + 16395746218225*q^8"
14,55,"1 + 165*q + 13779*q^2 + 776299*q^3 + 33186804*q^4 + 1148037408*q^5 + 33468401750*q^6 + 845564175438*q^7 + 18895558695858*q^8"
14,56,"1 + 168*q + 14282*q^2 + 818974*q^3 + 35628941*q^4 + 1254062578*q^5 + 37192517739*q^6 + 955781584616*q^7 + 21721983610994*q^8"
14,57,"1 + 171*q + 14794*q^2 + 863182*q^3 + 38203181*q^4 + 1367764727*q^5 + 41255033820*q^6 + 1078065160876*q^7 + 24910858164456*q^8"
14,58,"1 + 174*q + 15315*q^2 + 908950*q^3 + 40914195*q^4 + 1489552590*q^5 + 45680065690*q^6 + 1213493957100*q^7 + 28501231378455*q^8"
14,59,"1 + 177*q + 15845*q^2 + 956305*q^3 + 43766735*q^4 + 1619849131*q^5 + 50492993105*q^6 + 1363222728245*q^7 + 32535589896150*q^8"
14,60,"1 + 180*q + 16384*q^2 + 1005274*q^3 + 46765634*q^4 + 1759091786*q^5 + 55720503215*q^6 + 1528485838810*q^7 + 37060095459545*q^8"
14,61,"1 + 183*q + 16932*q^2 + 1055884*q^3 + 49915806*q^4 + 1907732706*q^5 + 61390634628*q^6 + 1710601302252*q^7 + 42124834460841*q^8"
14,62,"1 + 186*q + 17489*q^2 + 1108162*q^3 + 53222246*q^4 + 2066239000*q^5 + 67532822203*q^6 + 1910974954538*q^7 + 47784079968922*q^8"
14,63,"1 + 189*q + 18055*q^2 + 1162135*q^3 + 56690030*q^4 + 2235092978*q^5 + 74177942572*q^6 + 2131104764020*q^7 + 54096566639215*q^8"
14,64,"1 + 192*q + 18630*q^2 + 1217830*q^3 + 60324315*q^4 + 2414792394*q^5 + 81358360391*q^6 + 2372585279820*q^7 + 61125778921725*q^8"
14,65,"1 + 195*q + 19214*q^2 + 1275274*q^3 + 64130339*q^4 + 2605850689*q^5 + 89107975320*q^6 + 2637112220912*q^7 + 68940252988607*q^8"
14,66,"1 + 198*q + 19807*q^2 + 1334494*q^3 + 68113421*q^4 + 2808797234*q^5 + 97462269732*q^6 + 2926487208088*q^7 + 77613892809198*q^8"
14,67,"1 + 201*q + 20409*q^2 + 1395517*q^3 + 72278961*q^4 + 3024177573*q^5 + 106458357151*q^6 + 3242622640995*q^7 + 87226300806993*q^8"
14,68,"1 + 204*q + 21020*q^2 + 1458370*q^3 + 76632440*q^4 + 3252553666*q^5 + 116135031419*q^6 + 3587546722430*q^7 + 97863123539610*q^8"
14,69,"1 + 207*q + 21640*q^2 + 1523080*q^3 + 81179420*q^4 + 3494504132*q^5 + 126532816592*q^6 + 3963408632080*q^7 + 109616412849350*q^8"
14,70,"1 + 210*q + 22269*q^2 + 1589674*q^3 + 85925544*q^4 + 3750624492*q^5 + 137694017565*q^6 + 4372483851894*q^7 + 122585002938519*q^8"
14,71,"1 + 213*q + 22907*q^2 + 1658179*q^3 + 90876536*q^4 + 4021527412*q^5 + 149662771426*q^6 + 4817179645274*q^7 + 136874903830240*q^8"
14,72,"1 + 216*q + 23554*q^2 + 1728622*q^3 + 96038201*q^4 + 4307842946*q^5 + 162485099539*q^6 + 5300040692272*q^7 + 152599711682044*q^8"
14,73,"1 + 219*q + 24210*q^2 + 1801030*q^3 + 101416425*q^4 + 4610218779*q^5 + 176208960356*q^6 + 5823754882980*q^7 + 169881036426090*q^8"
14,74,"1 + 222*q + 24875*q^2 + 1875430*q^3 + 107017175*q^4 + 4929320470*q^5 + 190884302958*q^6 + 6391159271300*q^7 + 188848947216425*q^8"
14,75,"1 + 225*q + 25549*q^2 + 1951849*q^3 + 112846499*q^4 + 5265831695*q^5 + 206563121325*q^6 + 7005246191281*q^7 + 209642436170256*q^8"
14,76,"1 + 228*q + 26232*q^2 + 2030314*q^3 + 118910526*q^4 + 5620454490*q^5 + 223299509335*q^6 + 7669169538210*q^7 + 232409900896767*q^8"
14,77,"1 + 231*q + 26924*q^2 + 2110852*q^3 + 125215466*q^4 + 5993909494*q^5 + 241149716492*q^6 + 8386251216644*q^7 + 257309646313575*q^8"
14,78,"1 + 234*q + 27625*q^2 + 2193490*q^3 + 131767610*q^4 + 6386936192*q^5 + 260172204383*q^6 + 9159987757570*q^7 + 284510406257480*q^8"
14,79,"1 + 237*q + 28335*q^2 + 2278255*q^3 + 138573330*q^4 + 6800293158*q^5 + 280427703864*q^6 + 9994057106880*q^7 + 314191885402725*q^8"
14,80,"1 + 240*q + 29054*q^2 + 2365174*q^3 + 145639079*q^4 + 7234758298*q^5 + 301979272975*q^6 + 10892325587348*q^7 + 346545322006543*q^8"
14,81,"1 + 243*q + 29782*q^2 + 2454274*q^3 + 152971391*q^4 + 7691129093*q^5 + 324892355584*q^6 + 11858855036296*q^7 + 381774072008329*q^8"
14,82,"1 + 246*q + 30519*q^2 + 2545582*q^3 + 160576881*q^4 + 8170222842*q^5 + 349234840760*q^6 + 12897910121136*q^7 + 420094215015336*q^8"
14,83,"1 + 249*q + 31265*q^2 + 2639125*q^3 + 168462245*q^4 + 8672876905*q^5 + 375077122875*q^6 + 14013965834975*q^7 + 461735182714355*q^8"
14,84,"1 + 252*q + 32020*q^2 + 2734930*q^3 + 176634260*q^4 + 9199948946*q^5 + 402492162435*q^6 + 15211715174470*q^7 + 506940410255400*q^8"
14,85,"1 + 255*q + 32784*q^2 + 2833024*q^3 + 185099784*q^4 + 9752317176*q^5 + 431555547640*q^6 + 16496077002120*q^7 + 555968011159980*q^8"
14,86,"1 + 258*q + 33557*q^2 + 2933434*q^3 + 193865756*q^4 + 10330880596*q^5 + 462345556673*q^6 + 17872204095182*q^7 + 609091476313101*q^8"
14,87,"1 + 261*q + 34339*q^2 + 3036187*q^3 + 202939196*q^4 + 10936559240*q^5 + 494943220718*q^6 + 19345491383398*q^7 + 666600397604702*q^8"
14,88,"1 + 264*q + 35130*q^2 + 3141310*q^3 + 212327205*q^4 + 11570294418*q^5 + 529432387707*q^6 + 20921584377720*q^7 + 728801216792790*q^8"
14,89,"1 + 267*q + 35930*q^2 + 3248830*q^3 + 222036965*q^4 + 12233048959*q^5 + 565899786796*q^6 + 22606387792220*q^7 + 796018000167100*q^8"
14,90,"1 + 270*q + 36739*q^2 + 3358774*q^3 + 232075739*q^4 + 12925807454*q^5 + 604435093570*q^6 + 24406074361372*q^7 + 868593239598667*q^8"
14,91,"1 + 273*q + 37557*q^2 + 3471169*q^3 + 242450871*q^4 + 13649576499*q^5 + 645130995977*q^6 + 26327093854893*q^7 + 946888680567258*q^8"
14,92,"1 + 276*q + 38384*q^2 + 3586042*q^3 + 253169786*q^4 + 14405384938*q^5 + 688083260991*q^6 + 28376182292330*q^7 + 1031286177765173*q^8"
14,93,"1 + 279*q + 39220*q^2 + 3703420*q^3 + 264239990*q^4 + 15194284106*q^5 + 733390802004*q^6 + 30560371359580*q^7 + 1122188578882485*q^8"
14,94,"1 + 282*q + 40065*q^2 + 3823330*q^3 + 275669070*q^4 + 16017348072*q^5 + 781155746947*q^6 + 32886998029530*q^7 + 1220020637185350*q^8"
14,95,"1 + 285*q + 40919*q^2 + 3945799*q^3 + 287464694*q^4 + 16875673882*q^5 + 831483507140*q^6 + 35363714389004*q^7 + 1325229953505579*q^8"
14,96,"1 + 288*q + 41782*q^2 + 4070854*q^3 + 299634611*q^4 + 17770381802*q^5 + 884482846871*q^6 + 37998497674204*q^7 + 1438287948266225*q^8"
14,97,"1 + 291*q + 42654*q^2 + 4198522*q^3 + 312186651*q^4 + 18702615561*q^5 + 940265953704*q^6 + 40799660516832*q^7 + 1559690864174499*q^8"
14,98,"1 + 294*q + 43535*q^2 + 4328830*q^3 + 325128725*q^4 + 19673542594*q^5 + 998948509516*q^6 + 43775861403080*q^7 + 1689960800219890*q^8"
14,99,"1 + 297*q + 44425*q^2 + 4461805*q^3 + 338468825*q^4 + 20684354285*q^5 + 1060649762263*q^6 + 46936115347675*q^7 + 1829646777621925*q^8"
14,100,"1 + 300*q + 45324*q^2 + 4597474*q^3 + 352215024*q^4 + 21736266210*q^5 + 1125492598475*q^6 + 50289804785166*q^7 + 1979325838378566*q^8"
15,1,"1 + 3*q - 20*q^2 - 94*q^3 + 80*q^4 + 1152*q^5 + 1497*q^6 - 6009*q^7 - 21665*q^8"
15,2,"1 + 6*q - 3*q^2 - 112*q^3 - 270*q^4 + 468*q^5 + 3502*q^6 + 4752*q^7 - 12495*q^8"
15,3,"1 + 9*q + 23*q^2 - 55*q^3 - 484*q^4 - 990*q^5 + 1199*q^6 + 10747*q^7 + 21164*q^8"
15,4,"1 + 12*q + 58*q^2 + 104*q^3 - 265*q^4 - 2052*q^5 - 4954*q^6 - 1176*q^7 + 28587*q^8"
15,5,"1 + 15*q + 102*q^2 + 392*q^3 + 765*q^4 - 441*q^5 - 8127*q^6 - 27063*q^7 - 42399*q^8"
15,6,"1 + 18*q + 155*q^2 + 836*q^3 + 3065*q^4 + 7470*q^5 + 8851*q^6 - 16424*q^7 - 120117*q^8"
15,7,"1 + 21*q + 217*q^2 + 1463*q^3 + 7175*q^4 + 26901*q^5 + 78190*q^6 + 171048*q^7 + 240674*q^8"
15,8,"1 + 24*q + 288*q^2 + 2300*q^3 + 13716*q^4 + 64908*q^5 + 252566*q^6 + 824796*q^7 + 2280294*q^8"
15,9,"1 + 27*q + 368*q^2 + 3374*q^3 + 23390*q^4 + 130626*q^5 + 611277*q^6 + 2460943*q^7 + 8681404*q^8"
15,10,"1 + 30*q + 457*q^2 + 4712*q^3 + 36980*q^4 + 235512*q^5 + 1267128*q^6 + 5920248*q^7 + 24502522*q^8"
15,11,"1 + 33*q + 555*q^2 + 6341*q^3 + 55350*q^4 + 393588*q^5 + 2374045*q^6 + 12488661*q^7 + 58464861*q^8"
15,12,"1 + 36*q + 662*q^2 + 8288*q^3 + 79445*q^4 + 621684*q^5 + 4135418*q^6 + 24042664*q^7 + 124666118*q^8"
15,13,"1 + 39*q + 778*q^2 + 10580*q^3 + 110291*q^4 + 939681*q^5 + 6813173*q^6 + 43221585*q^7 + 244801404*q^8"
15,14,"1 + 42*q + 903*q^2 + 13244*q^3 + 148995*q^4 + 1370754*q^5 + 10737573*q^6 + 73629072*q^7 + 450978066*q^8"
15,15,"1 + 45*q + 1037*q^2 + 16307*q^3 + 196745*q^4 + 1941615*q^5 + 16317748*q^6 + 120065914*q^7 + 789217713*q^8"
15,16,"1 + 48*q + 1180*q^2 + 19796*q^3 + 254810*q^4 + 2682756*q^5 + 24052954*q^6 + 188796396*q^7 + 1323745319*q^8"
15,17,"1 + 51*q + 1332*q^2 + 23738*q^3 + 324540*q^4 + 3628692*q^5 + 34544561*q^6 + 287850375*q^7 + 2142171837*q^8"
15,18,"1 + 54*q + 1493*q^2 + 28160*q^3 + 407366*q^4 + 4818204*q^5 + 48508770*q^6 + 427363264*q^7 + 3361683319*q^8"
15,19,"1 + 57*q + 1663*q^2 + 33089*q^3 + 504800*q^4 + 6294582*q^5 + 66790059*q^6 + 619956111*q^7 + 5136356098*q^8"
15,20,"1 + 60*q + 1842*q^2 + 38552*q^3 + 618435*q^4 + 8105868*q^5 + 90375358*q^6 + 881157960*q^7 + 7665724149*q^8"
15,21,"1 + 63*q + 2030*q^2 + 44576*q^3 + 749945*q^4 + 10305099*q^5 + 120408953*q^6 + 1229872681*q^7 + 11204731307*q^8"
15,22,"1 + 66*q + 2227*q^2 + 51188*q^3 + 901085*q^4 + 12950550*q^5 + 158208119*q^6 + 1688892456*q^7 + 16075207581*q^8"
15,23,"1 + 69*q + 2433*q^2 + 58415*q^3 + 1073691*q^4 + 16105977*q^5 + 205279482*q^6 + 2285460108*q^7 + 22679015364*q^8"
15,24,"1 + 72*q + 2648*q^2 + 66284*q^3 + 1269680*q^4 + 19840860*q^5 + 263336110*q^6 + 3051882460*q^7 + 31513017900*q^8"
15,25,"1 + 75*q + 2872*q^2 + 74822*q^3 + 1491050*q^4 + 24230646*q^5 + 334315333*q^6 + 4026196911*q^7 + 43186028930*q^8"
15,26,"1 + 78*q + 3105*q^2 + 84056*q^3 + 1739880*q^4 + 29356992*q^5 + 420397292*q^6 + 5252893416*q^7 + 58437909000*q^8"
15,27,"1 + 81*q + 3347*q^2 + 94013*q^3 + 2018330*q^4 + 35308008*q^5 + 524024217*q^6 + 6783694057*q^7 + 78160980475*q^8"
15,28,"1 + 84*q + 3598*q^2 + 104720*q^3 + 2328641*q^4 + 42178500*q^5 + 647920434*q^6 + 8678392392*q^7 + 103423939864*q^8"
15,29,"1 + 87*q + 3858*q^2 + 116204*q^3 + 2673135*q^4 + 50070213*q^5 + 795113101*q^6 + 11005754769*q^7 + 135498452622*q^8"
15,30,"1 + 90*q + 4127*q^2 + 128492*q^3 + 3054215*q^4 + 59092074*q^5 + 968953673*q^6 + 13844485792*q^7 + 175888622156*q^8"
15,31,"1 + 93*q + 4405*q^2 + 141611*q^3 + 3474365*q^4 + 69360435*q^5 + 1173140096*q^6 + 17284260126*q^7 + 226363531323*q^8"
15,32,"1 + 96*q + 4692*q^2 + 155588*q^3 + 3936150*q^4 + 80999316*q^5 + 1411739730*q^6 + 21426822828*q^7 + 288993061269*q^8"
15,33,"1 + 99*q + 4988*q^2 + 170450*q^3 + 4442216*q^4 + 94140648*q^5 + 1689213001*q^6 + 26387160391*q^7 + 366187199019*q^8"
15,34,"1 + 102*q + 5293*q^2 + 186224*q^3 + 4995290*q^4 + 108924516*q^5 + 2010437782*q^6 + 32294744688*q^7 + 460739051789*q^8"
15,35,"1 + 105*q + 5607*q^2 + 202937*q^3 + 5598180*q^4 + 125499402*q^5 + 2380734503*q^6 + 39294852003*q^7 + 575871792552*q^8"
15,36,"1 + 108*q + 5930*q^2 + 220616*q^3 + 6253775*q^4 + 144022428*q^5 + 2805891990*q^6 + 47549959336*q^7 + 715289767951*q^8"
15,37,"1 + 111*q + 6262*q^2 + 239288*q^3 + 6965045*q^4 + 164659599*q^5 + 3292194033*q^6 + 57241220169*q^7 + 883234006213*q^8"
15,38,"1 + 114*q + 6603*q^2 + 258980*q^3 + 7735041*q^4 + 187586046*q^5 + 3846446683*q^6 + 68570021880*q^7 + 1084542369279*q^8"
15,39,"1 + 117*q + 6953*q^2 + 279719*q^3 + 8566895*q^4 + 212986269*q^5 + 4476006278*q^6 + 81759626992*q^7 + 1324714599926*q^8"
15,40,"1 + 120*q + 7312*q^2 + 301532*q^3 + 9463820*q^4 + 241054380*q^5 + 5188808198*q^6 + 97056900444*q^7 + 1609982521218*q^8"
15,41,"1 + 123*q + 7680*q^2 + 324446*q^3 + 10429110*q^4 + 271994346*q^5 + 5993396349*q^6 + 114734125071*q^7 + 1947385652184*q^8"
15,42,"1 + 126*q + 8057*q^2 + 348488*q^3 + 11466140*q^4 + 306020232*q^5 + 6898953376*q^6 + 135090907480*q^7 + 2344852510182*q^8"
15,43,"1 + 129*q + 8443*q^2 + 373685*q^3 + 12578366*q^4 + 343356444*q^5 + 7915331605*q^6 + 158456176509*q^7 + 2811287876969*q^8"
15,44,"1 + 132*q + 8838*q^2 + 400064*q^3 + 13769325*q^4 + 384237972*q^5 + 9053084714*q^6 + 185190276456*q^7 + 3356666312058*q^8"
15,45,"1 + 135*q + 9242*q^2 + 427652*q^3 + 15042635*q^4 + 428910633*q^5 + 10323500133*q^6 + 215687157265*q^7 + 3992132203504*q^8"
15,46,"1 + 138*q + 9655*q^2 + 456476*q^3 + 16401995*q^4 + 477631314*q^5 + 11738632173*q^6 + 250376663856*q^7 + 4730106652822*q^8"
15,47,"1 + 141*q + 10077*q^2 + 486563*q^3 + 17851185*q^4 + 530668215*q^5 + 13311335884*q^6 + 289726926786*q^7 + 5584401497301*q^8"
15,48,"1 + 144*q + 10508*q^2 + 517940*q^3 + 19394066*q^4 + 588301092*q^5 + 15055301642*q^6 + 334246856428*q^7 + 6570340779539*q^8"
